timestamp,value
1556908972.668471,66.3827
1556909055.66806,66.3373
1556909085.668404,66.23893333333332
1556909139.67822,66.4963
1556909217.673796,66.3827
1556909257.682924,66.3146
1556909337.685882,66.4357
1556909407.6879,66.4054
1556909447.687724,66.28433333333334
1556909499.668482,66.0648
1556909557.667379,66.0421
1556909631.676745,65.974
1556909671.678207,65.9513
1556909754.674886,65.9059
1556909814.673658,65.9967
1556909864.674787,65.9967
1556909952.670541,65.8832
1556910002.672673,65.9059
1556910073.669753,65.8151
1556910096.679049,65.83023333333334
1556910151.680135,65.9967
1556910224.676044,65.9513
1556910335.673497,65.8605
1556910489.671041,65.7242
1556910531.680204,65.74695
1556910596.669445,65.7697
1556910671.679017,65.7242
1556910707.667116,65.6788
1556910761.677325,65.73936666666667
1556910810.676141,65.974
1556910870.685188,65.96643333333334
1556910934.674171,65.974
1556910992.67225,65.9967
1556911084.670505,65.9513
1556911130.670008,65.79996666666666
1556911203.668227,65.8378
1556911233.668548,65.84915000000001
1556911311.676028,65.8151
1556911361.677318,65.84536666666666
1556911416.675895,65.8151
1556911506.672431,65.8151
1556911548.671352,65.8605
1556911832.677746,65.7924
1556911979.674556,65.74695
1556912035.682991,65.7242
1556912095.67141,65.7697
1556912145.67251,66.0421
1556912192.679965,66.11783333333334
1556912336.668057,66.1784
1556912386.668618,66.20866666666666
1556912456.67642,66.25406666666667
1556912561.674245,66.29946666666666
1556912637.671837,66.3146
1556912725.680481,66.36
1556912755.681639,66.36
1556912795.682202,66.17835
1556912851.668432,65.9967
1556912925.676513,65.9513
1556913125.674147,65.79996666666666
1556913175.682979,65.8378
1556913278.672474,65.8832
1556913396.667784,65.8832
1556913493.676392,65.7697
1556913551.667128,65.6561
1556913571.667443,65.6561
1556913640.673456,65.66366666666666
1556913702.673626,65.6107
1556913755.670877,65.60313333333333
1556913818.681048,65.60313333333333
1556913886.668471,65.4745
1556913933.669476,65.4063
1556914025.676594,65.40633333333334
1556914083.675088,65.4063
1556914130.68436,65.45176666666667
1556914200.673568,65.6788
1556914233.672249,65.7242
1556914303.670867,65.8378
1556914401.680136,65.8605
1556914421.679702,65.92103333333334
1556914473.668144,65.83775
1556914658.677219,65.6334
1556914716.673875,65.6107
1556914819.683701,65.5426
1556914888.671629,65.588
1556914898.67172,65.6334
1556914958.669744,65.66366666666666
1556915013.668515,65.64853333333333
1556915072.668745,65.6334
1556915157.666549,65.588
1556915197.667027,65.55773333333333
1556915284.673592,65.5426
1556915329.68272,65.4972
1556915413.675322,65.4972
1556915487.670079,65.588
1556915497.67011,65.6788
1556915571.668916,65.74695
1556915645.679083,65.73936666666667
1556915685.681513,65.73936666666667
1556915792.673649,65.77878
1556915915.672657,65.73936666666667
1556915976.681041,65.74695
1556916033.670686,65.74695
1556916096.668585,65.7924
1556916153.669599,65.7697
1556916217.666405,65.7697
1556916282.674996,65.7924
1556916372.676242,65.7697
1556916392.676356,65.79996666666666
1556916455.673634,65.7924
1556916519.672162,65.7924
1556916624.678482,65.8151
1556916634.678662,65.8151
1556916712.666844,65.7924
1556916765.685581,65.7697
1556916828.678141,65.7697
1556916878.67885,65.80375000000001
1556916959.668965,65.7697
1556917016.692185,65.8151
1556917059.670995,65.8151
1556917194.668436,65.7697
1556917244.669291,65.79996666666666
1556917314.685983,65.8151
1556917351.675525,65.7924
1556917414.684751,65.79996666666666
1556917622.670418,65.78483333333334
1556917675.680752,65.7924
1556917720.669021,65.78483333333334
1556917788.678417,65.8151
1556917866.680716,65.9059
1556917896.682184,65.89076666666666
1556917994.673338,65.9513
1556918014.674176,65.8832
1556918170.67219,65.8151
1556918190.672393,65.78786
1556918253.66891,65.80375000000001
1556918346.676362,65.8151
1556918386.676989,65.7697
1556918432.68604,65.74695
1556918546.686489,65.7242
1556918556.686545,65.74695
1556918612.672474,65.75453333333333
1556918692.670488,65.74695
1556918732.671176,65.7424
1556918829.677812,65.6788
1556918909.676163,65.6788
1556918919.676625,65.7242
1556918981.675842,65.69393333333333
1556919065.673931,65.7015
1556919098.67313,65.7242
1556919208.674226,65.6788
1556919218.674377,65.6561
1556919316.680833,65.6788
1556919366.681499,65.6561
1556919428.677682,65.6334
1556919452.67755,65.588
1556919514.675494,65.6107
1556919570.684421,65.59934999999999
1556919712.671659,65.588
1556919806.671236,65.588
1556919816.671276,65.588
1556919886.67879,65.6107
1556919936.679207,65.60313333333333
1556920013.675899,65.6334
1556920051.685512,65.588
1556920133.685133,65.588
1556920201.672988,65.5199
1556920242.672284,65.3609
1556920352.669614,65.3609
1556920433.679497,65.3609
1556920473.680443,65.3609
1556920548.677443,65.4063
1556920591.675653,65.4063
1556920724.683136,65.4063
1556920796.672022,65.37603333333334
1556920866.673935,65.3155
1556920906.674695,65.3155
1556920956.675676,65.2701
1556921039.688005,65.2247
1556921070.67689,65.1793
1556921130.676462,65.19064999999999
1556921200.679819,65.2701
1556921250.680687,65.28144999999999
1556921482.669008,65.3609
1556921492.668939,65.33063333333332
1556921552.670401,65.19443333333334
1556921676.676473,65.1112
1556921791.673526,65.0885
1556921883.671812,65.1339
1556921950.680477,65.1793
1556921982.680971,65.1566
1556922044.678109,65.1566
1556922122.677068,65.202
1556922169.680287,65.04303333333333
1556922219.681076,64.9976
1556922311.673732,64.9976
1556922341.6742,64.98223333333334
1556922408.672166,64.92083333333333
1556922451.672294,64.95152
1556922513.670241,64.9285
1556922635.687379,64.9055
1556922690.682048,64.9515
1556922788.674556,64.9285
1556922840.674429,64.9055
1556922950.671901,64.92083333333333
1556922999.671276,64.9285
1556923063.679197,64.88245
1556923123.684592,64.8594
1556923211.677876,64.6751
1556923260.676096,64.6751
1556923296.685419,64.64052500000001
1556923358.674772,64.5369
1556923411.687273,64.53689999999999
1556923486.682189,64.606
1556923540.680603,64.6751
1556923595.68315,64.69046666666667
1556923713.678867,64.6751
1556923773.676538,64.606
1556923835.686825,64.4908
1556923905.674453,64.46775
1556923994.671918,64.3526
1556924030.672022,64.3526
1556924083.680577,64.32955
1556924166.678784,64.2605
1556924206.67992,64.2605
1556924291.677416,64.2605
1556924373.680589,64.2144
1556924447.674805,64.2144
1556924575.673109,64.1222
1556924763.671008,64.30654999999999
1556924793.671359,64.49083333333334
1556924859.680828,64.582975
1556925004.67338,64.6751
1556925058.673598,64.7212
1556925098.674613,64.7212
1556925151.670655,64.7442
1556925212.670634,64.7672
1556925291.679962,64.78256666666667
1556925331.680412,64.79025
1556925399.677462,64.8133
1556925451.688315,64.65209999999999
1556925529.673719,64.583
1556925576.673202,64.46775
1556925636.674081,64.41403333333334
1556925709.671888,64.4217
1556925760.670581,64.47546666666666
1556925811.669901,64.59833333333334
1556925923.676526,64.629
1556925962.676676,64.6751
1556925994.68633,64.64436666666667
1556926052.674269,64.629
1556926150.673521,64.3065
1556926192.672729,64.2605
1556926236.670974,64.19135
1556926393.677915,64.0992
1556926415.687139,64.0762
1556926505.685153,64.00705
1556926619.684499,63.914950000000005
1556926704.684143,63.8458
1556926714.684257,63.7997
1556926774.671642,63.953300000000006
1556926854.672847,64.14525
1556926898.678807,64.19135
1556926972.678546,64.2835
1556927038.675832,64.3526
1556927135.676975,64.26046666666667
1556927195.677229,63.8919
1556927251.671909,63.82737999999999
1556927322.68056,63.75367500000001
1556927392.682525,63.7076
1556927445.669615,63.7076
1556927495.670326,63.742125
1556927659.674477,63.7537
1556927690.673931,63.776700000000005
1556927733.685924,63.776700000000005
1556927790.672412,63.7882
1556927870.680058,63.66155
1556927910.669483,63.580925
1556928002.68333,63.5694
1556928032.682867,63.5694
1556928104.678648,63.5233
1556928192.674041,63.5694
1556928222.675383,63.868849999999995
1556928313.672724,63.938
1556928410.680355,63.96866666666667
1556928571.681949,63.63392
1556928640.676259,63.626974999999995
1556928708.675816,63.580925
1556928763.675539,63.53866666666667
1556928823.675932,63.53866666666667
1556928884.684554,63.90723333333333
1556928993.671964,64.15293333333334
1556929064.677664,64.202875
1556929132.67652,64.2605
1556929200.68649,64.2835
1556929397.674016,64.37565000000001
1556929463.670352,64.4447
1556929473.670379,64.41403333333334
1556929541.681649,64.4447
1556929675.687007,64.0301
1556929728.679472,63.96866666666667
1556929780.675904,63.87653333333333
1556929959.671406,63.73065
1556930017.681619,63.6615
1556930115.669436,63.5233
1556930145.669531,63.5694
1556930241.676364,63.5233
1556930251.677445,63.5233
1556930484.672607,63.4772
1556930494.672756,63.49256666666667
1556930674.679503,63.4772
1556930847.685055,63.3851
1556931010.683456,63.362049999999996
1556931202.678316,63.339
1556931281.676938,63.3851
1556931395.687823,63.316
1556931520.68349,63.523300000000006
1556931584.672463,63.59245
1556931743.669567,63.6155
1556931773.669939,63.64616666666666
1556931824.686235,63.68455
1556931871.675546,63.5694
1556931935.674652,63.4542
1556932021.673374,63.4312
1556932054.672507,63.3851
1556932174.671081,63.32366666666667
1556932235.669246,63.293
1556932339.677475,63.293
1556932360.686227,63.269949999999994
1556932464.674923,63.2008
1556932474.674881,63.235375000000005
1556932537.672802,63.1547
1556932593.682578,63.1547
1556932690.670907,63.1547
1556932712.680449,63.17006666666666
1556932809.680805,63.1547
1556932839.683173,63.258375
1556932923.67623,63.4312
1556932997.68521,63.4772
1556933017.685455,63.50025
1556933075.674481,63.50025
1556933264.669284,63.316
1556933333.670245,63.316
1556933391.678143,63.262266666666655
1556933531.685614,63.2469
1556933552.684367,63.362049999999996
1556933626.673618,63.41583333333333
1556933681.67229,63.4772
1556933796.679915,63.5233
1556933857.670756,63.5233
1556933926.677558,63.6155
1556933976.678164,63.6155
1556934076.674172,63.63849999999999
1556934096.674317,63.6247
1556934274.670774,63.60013333333333
1556934354.672793,63.603975
1556934519.681892,63.6155
1556934638.674171,63.7537
1556934708.675299,63.82275
1556934756.67174,63.82275
1556934819.673333,63.82275
1556934879.673134,63.81506666666667
1556934940.681103,63.8458
1556935057.676958,63.86116666666666
1556935114.675744,63.86116666666666
1556935171.675244,63.8919
1556935256.683356,63.8458
1556935331.671801,63.8919
1556935416.681599,63.87653333333333
1556935494.681215,63.8458
1556935541.677053,63.868849999999995
1556935592.675788,63.86116666666666
1556935653.677362,63.864239999999995
1556935739.674874,63.87653333333333
1556935807.673231,63.87653333333333
1556935838.671801,63.868849999999995
1556935914.682722,63.86116666666666
1556935954.684393,63.85501999999999
1556936017.679081,63.86116666666666
1556936081.67679,63.880375
1556936135.676377,63.8919
1556936208.674078,63.857324999999996
1556936263.675164,63.868849999999995
1556936329.672627,63.938
1556936385.671914,63.880375
1556936430.671014,63.8919
1556936516.670407,63.8458
1556936560.668734,63.82275
1556936617.678658,63.81506666666667
1556936677.677456,63.82275
1556936737.684368,63.7997
1556936843.68219,63.8919
1556936863.682381,63.86116666666666
1556936923.683996,63.8458
1556936973.685445,63.857324999999996
1556937065.680147,63.8458
1556937115.680012,63.8458
1556937175.680681,63.868849999999995
1556937211.67646,63.8458
1556937271.675899,63.8919
1556937385.686025,63.8458
1556937456.674806,63.86116666666666
1556937566.668441,63.8919
1556937596.671336,63.868849999999995
1556937671.677614,63.8919
1556937697.685956,63.8919
1556937754.678062,63.7997
1556937812.675085,63.7652
1556937872.675948,63.7537
1556937956.671473,63.7076
1556938008.673714,63.7537
1556938066.679197,63.76903333333334
1556938115.669643,63.78436666666667
1556938184.668241,63.7537
1556938234.670315,63.78436666666667
1556938531.68142,63.6615
1556938590.682319,63.6155
1556938665.678097,63.6155
1556938740.677671,63.69223333333334
1556938803.676963,63.7076
1556938879.68548,63.7537
1556938899.685703,63.73833333333334
1556938955.673859,63.73065
1556939019.671169,63.73065
1556939127.679251,63.6615
1556939137.679336,63.68455
1556939207.681504,63.6615
1556939334.675426,63.6155
1556939374.675871,63.661525
1556939451.673292,63.67686666666666
1556939513.676264,63.67686666666666
1556939558.671785,63.64999999999999
1556939628.673912,63.64616666666666
1556939698.674954,63.59245
1556939739.677883,63.534825000000005
1556939800.678368,63.486419999999995
1556939856.676822,63.49256666666667
1556939912.684172,63.442699999999995
1556940108.671178,63.4312
1556940151.670231,63.3851
1556940224.669437,63.40815
1556940428.68553,63.362049999999996
1556940465.683957,63.354366666666664
1556940515.684968,63.339
1556940582.672266,63.3851
1556940670.669967,63.3851
1556940690.67033,63.3851
1556940762.668807,63.362049999999996
1556940928.675617,63.339
1556940958.675887,63.293
1556941010.673479,63.293
1556941069.673198,63.339
1556941119.673597,63.30833333333334
1556941185.670416,63.30833333333334
1556941257.669143,63.292966666666665
1556941313.67898,63.316
1556941361.676815,63.339
1556941457.675608,63.2469
1556941494.69165,63.2469
1556941548.676095,63.2469
1556941667.671793,63.22385
1556941748.669756,63.22385
1556941825.678977,63.2008
1556941835.679736,63.2008
1556942042.674116,63.22385
1556942153.67182,63.17775
1556942243.669818,63.1547
1556942263.670859,63.2008
1556942331.668368,63.18543333333334
1556942461.686637,63.17006666666666
1556942528.674282,63.1547
1556942578.684712,63.1547
1556942632.674453,63.1547
1556942672.671601,63.13629999999999
1556942761.671997,63.0626
1556942823.67891,63.0626
1556942850.668424,63.07796666666667
1556942986.685332,63.0165
1556943039.678163,63.04723333333334
1556943095.685153,63.0165
1556943204.671509,63.0165
1556943214.671623,63.0165
1556943311.670753,63.0165
1556943366.679748,63.0626
1556943406.681768,63.14552
1556943456.68219,63.277633333333334
1556943510.67654,63.43115
1556943583.675217,63.4542
1556943722.674158,63.68455
1556943759.681264,63.68455
1556943843.670921,63.7537
1556943882.678624,63.7882
1556943945.677105,63.82275
1556944013.675982,63.87653333333333
1556944066.685844,63.8919
1556944123.674047,63.92263333333333
1556944195.67303,63.907266666666665
1556944331.670458,63.984
1556944382.678703,63.984
1556944422.679669,63.961
1556944472.681043,63.972500000000004
1556944534.676151,63.984
1556944766.688688,63.938
1556944796.688533,63.984
1556944857.672747,63.984
1556944927.682485,63.984
1556944996.677525,63.961
1556945060.675702,63.938
1556945080.677096,63.961
1556945276.67202,63.914950000000005
1556945315.675386,63.914950000000005
1556945373.670186,63.92263333333333
1556945487.677296,63.8919
1556945580.678656,63.8458
1556945635.674565,63.868849999999995
1556945804.681497,63.81506666666667
1556945889.682181,63.81506666666667
1556945937.678853,63.7997
1556946055.667019,63.83043333333333
1556946252.682448,63.7537
1556946300.67472,63.78436666666667
1556946372.670844,63.7537
1556946487.678561,63.776700000000005
1556946525.667405,63.73065
1556946616.675833,63.73065
1556946665.675402,63.73065
1556946724.674619,63.7537
1556946847.682392,63.7076
1556946887.682779,63.72296666666667
1556946938.670436,63.69838
1556947035.668595,63.66155
1556947085.669081,63.6615
1556947115.669378,63.66153333333333
1556947252.673358,63.661525
1556947304.675025,63.7076
1556947357.67149,63.6615
1556947419.670495,63.689159999999994
1556947474.679022,63.70759999999999
1556947541.668336,63.6615
1556947647.676544,63.7537
1556947667.676558,63.7537
1556947837.672176,63.7997
1556947912.680899,63.776700000000005
1556948005.673966,63.7537
1556948055.667887,63.73065
1556948100.666969,63.7076
1556948138.676404,63.76903333333334
1556948196.677148,63.7652
1556948260.674985,63.78436666666667
1556948311.675192,63.753675
1556948371.676106,63.7537
1556948445.670744,63.7537
1556948508.670685,63.82275
1556948599.67929,63.7997
1556948622.667301,63.73065
1556948743.686215,63.73065
1556948800.685944,63.75366666666667
1556948874.674239,63.776700000000005
1556948945.6848,63.914950000000005
1556948992.671345,63.914950000000005
1556949032.679047,63.94718
1556949102.680739,63.961
1556949205.67912,64.0301
1556949223.677389,63.984
1556949270.67442,64.00705
1556949334.673124,63.984
1556949397.68353,64.01473333333334
1556949494.671845,63.984
1556949547.679664,63.98405
1556949577.680145,63.9495
1556949637.681336,64.04546666666667
1556949697.681892,64.0762
1556949750.676787,64.0762
1556949820.680714,64.1222
1556949872.673266,64.13756666666667
1556949933.671727,64.2144
1556950034.680962,64.2144
1556950064.680899,64.29116666666667
1556950114.682741,64.27199999999999
1556950191.686557,64.3526
1556950261.687282,64.2144
1556950383.683654,64.00705
1556950413.686958,64.01166
1556950537.679912,63.984
1556950615.680027,64.2605
1556950772.676321,64.4217
1556950836.686891,64.4447
1556950922.672563,64.4908
1556951012.672502,64.23745
1556951164.668424,64.2605
1556951203.678072,64.2144
1556951281.676164,64.32955
1556951310.676793,64.3526
1556951379.674591,64.3987
1556951439.673054,64.4447
1556951543.681097,64.4908
1556951553.681643,64.52535
1556951628.679946,64.663575
1556951736.678963,64.629
1556951807.681528,64.65205
1556951884.686136,64.6751
1556951931.683296,64.73653333333333
1556951983.672107,64.83635
1556952048.671161,64.9285
1556952146.678792,65.043
1556952166.678927,65.0203
1556952214.678506,65.08845
1556952291.676581,65.19443333333334
1556952342.676326,65.2701
1556952390.685282,65.3155
1556952490.672879,65.3609
1556952546.681547,65.23983333333332
1556952594.680583,65.1339
1556952662.679635,65.0885
1556952721.67813,65.10363333333333
1556952751.678995,65.11876666666666
1556952840.686382,65.0885
1556952894.67516,65.202
1556952934.675656,65.2247
1556953010.673367,65.23983333333332
1556953103.682054,65.3155
1556953143.671958,65.2701
1556953245.677907,65.34576666666668
1556953384.676511,65.37603333333334
1556953414.686052,65.3836
1556953535.673945,65.43663333333335
1556953605.683719,65.4063
1556953701.679937,65.4972
1556953758.679515,65.4972
1556953860.687601,65.5199
1556954027.674016,65.5426
1556954141.680924,65.6334
1556954263.669104,65.64853333333333
1556954379.67797,65.7242
1556954585.68257,65.8151
1556954620.672201,65.8151
1556954695.671528,65.84536666666666
1556954737.679806,65.8605
1556954829.688062,65.9059
1556954859.688444,65.8605
1556954941.687141,65.9513
1556955026.68464,65.9967
1556955117.673204,66.0421
1556955181.672384,66.07236666666667
1556955246.670184,66.133
1556955273.679774,66.133
1556955505.688304,66.2692
1556955575.674683,66.3146
1556955662.673296,66.36
1556955733.681625,66.3827
1556955796.679928,66.4508
1556955951.677438,66.5417
1556956096.686077,66.6325
1556956167.674212,66.6779
1556956241.672104,66.7233
1556956334.680105,66.7687
1556956374.669228,66.8142
1556956446.677579,66.8596
1556956589.674825,66.9504
1556956599.675104,66.9504
1556956690.674784,66.9731
1556956846.680232,67.132025
1556956998.677973,67.4045
1556957029.676985,67.3591
1556957071.676188,67.4499
1556957147.684955,67.4953
1556957207.674312,67.51805
1556957352.670873,67.6316
1556957382.671557,67.6316
1556957469.679436,67.677
1556957497.678354,67.6543
1556957560.686783,67.7224
1556957620.68634,67.677
1556957693.676314,67.7224
1556957753.67692,67.7678
1556957801.673531,67.79806666666666
1556957851.683365,67.7905
1556957926.67099,67.8587
1556958010.688273,67.8814
1556958030.68854,67.88896666666666
1556958193.676912,67.9495
1556958223.677161,67.83595
1556958282.67443,67.88135
1556958412.671545,68.02516666666666
1556958456.680731,68.063
1556958516.679311,68.06754000000001
1556958652.677365,68.1311
1556958702.67559,68.16136666666667
1556958762.676369,68.19925
1556958817.685491,68.20683333333334
1556958923.681883,68.1765
1556958933.682845,68.1765
1556959007.681111,68.1765
1556959074.678752,68.2674
1556959142.677595,68.2901
1556959210.686751,68.3128
1556959230.686963,68.3128
