1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: FB00000063436C41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Jul 29 09:23:01 UTC 2020
Mission Sample Count:  2048
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Jul 29 09:23:01 UTC 2020
Total Mission Samples:  2048
Total Device Samples:  36247
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
2020/07/30 5:13:01 AM,%RH,94.721
2020/07/30 5:23:01 AM,%RH,94.969
2020/07/30 5:33:01 AM,%RH,95.093
2020/07/30 5:43:01 AM,%RH,94.969
2020/07/30 5:53:01 AM,%RH,95.216
2020/07/30 6:03:01 AM,%RH,95.093
2020/07/30 6:13:01 AM,%RH,95.216
2020/07/30 6:23:01 AM,%RH,95.34
2020/07/30 6:33:01 AM,%RH,94.845
2020/07/30 6:43:01 AM,%RH,94.348
2020/07/30 6:53:01 AM,%RH,93.6
2020/07/30 7:03:01 AM,%RH,88.906
2020/07/30 7:13:01 AM,%RH,89.805
2020/07/30 7:23:01 AM,%RH,86.964
2020/07/30 7:33:01 AM,%RH,84.603
2020/07/30 7:43:01 AM,%RH,80.326
2020/07/30 7:53:01 AM,%RH,81.942
2020/07/30 8:03:01 AM,%RH,82.076
2020/07/30 8:13:01 AM,%RH,80.461
2020/07/30 8:23:01 AM,%RH,79.784
2020/07/30 8:33:01 AM,%RH,81.001
2020/07/30 8:43:01 AM,%RH,80.191
2020/07/30 8:53:01 AM,%RH,76.912
2020/07/30 9:03:01 AM,%RH,71.886
2020/07/30 9:13:01 AM,%RH,75.251
2020/07/30 9:23:01 AM,%RH,74.136
2020/07/30 9:33:01 AM,%RH,75.668
2020/07/30 9:43:01 AM,%RH,74.695
2020/07/30 9:53:01 AM,%RH,74.276
2020/07/30 10:03:01 AM,%RH,71.886
2020/07/30 10:13:01 AM,%RH,72.592
2020/07/30 10:23:01 AM,%RH,71.603
2020/07/30 10:33:01 AM,%RH,69.467
2020/07/30 10:43:01 AM,%RH,72.733
2020/07/30 10:53:01 AM,%RH,72.31
2020/07/30 11:03:01 AM,%RH,71.036
2020/07/30 11:13:01 AM,%RH,70.467
2020/07/30 11:23:01 AM,%RH,67.019
2020/07/30 11:33:01 AM,%RH,68.463
2020/07/30 11:43:01 AM,%RH,69.037
2020/07/30 11:53:01 AM,%RH,67.164
2020/07/30 12:03:01 PM,%RH,67.019
2020/07/30 12:13:01 PM,%RH,66.439
2020/07/30 12:23:01 PM,%RH,67.309
2020/07/30 12:33:01 PM,%RH,67.886
2020/07/30 12:43:01 PM,%RH,65.419
2020/07/30 12:53:01 PM,%RH,68.463
2020/07/30 1:03:01 PM,%RH,69.467
2020/07/30 1:13:01 PM,%RH,68.031
2020/07/30 1:23:01 PM,%RH,68.606
2020/07/30 1:33:01 PM,%RH,67.453
2020/07/30 1:43:01 PM,%RH,69.037
2020/07/30 1:53:01 PM,%RH,70.894
2020/07/30 2:03:01 PM,%RH,69.61
2020/07/30 2:13:01 PM,%RH,71.461
2020/07/30 2:23:01 PM,%RH,70.467
2020/07/30 2:33:01 PM,%RH,70.182
2020/07/30 2:43:01 PM,%RH,71.036
2020/07/30 2:53:01 PM,%RH,71.178
2020/07/30 3:03:01 PM,%RH,70.467
2020/07/30 3:13:01 PM,%RH,72.592
2020/07/30 3:23:01 PM,%RH,73.295
2020/07/30 3:33:01 PM,%RH,72.31
2020/07/30 3:43:01 PM,%RH,72.169
2020/07/30 3:53:01 PM,%RH,73.996
2020/07/30 4:03:01 PM,%RH,73.436
2020/07/30 4:13:01 PM,%RH,76.222
2020/07/30 4:23:01 PM,%RH,75.945
2020/07/30 4:33:01 PM,%RH,76.36
2020/07/30 4:43:01 PM,%RH,77.463
2020/07/30 4:53:01 PM,%RH,78.422
2020/07/30 5:03:01 PM,%RH,78.148
2020/07/30 5:13:01 PM,%RH,78.148
2020/07/30 5:23:01 PM,%RH,78.832
2020/07/30 5:33:01 PM,%RH,79.648
2020/07/30 5:43:01 PM,%RH,79.784
2020/07/30 5:53:01 PM,%RH,79.104
2020/07/30 6:03:01 PM,%RH,81.001
2020/07/30 6:13:01 PM,%RH,80.731
2020/07/30 6:23:01 PM,%RH,80.596
2020/07/30 6:33:01 PM,%RH,80.055
2020/07/30 6:43:01 PM,%RH,81.27
2020/07/30 6:53:01 PM,%RH,82.076
2020/07/30 7:03:01 PM,%RH,81.001
2020/07/30 7:13:01 PM,%RH,82.477
2020/07/30 7:23:01 PM,%RH,82.477
2020/07/30 7:33:01 PM,%RH,83.809
2020/07/30 7:43:01 PM,%RH,84.735
2020/07/30 7:53:01 PM,%RH,84.867
2020/07/30 8:03:01 PM,%RH,86.311
2020/07/30 8:13:01 PM,%RH,86.834
2020/07/30 8:23:01 PM,%RH,86.703
2020/07/30 8:33:01 PM,%RH,86.834
2020/07/30 8:43:01 PM,%RH,87.484
2020/07/30 8:53:01 PM,%RH,87.873
2020/07/30 9:03:01 PM,%RH,88.906
2020/07/30 9:13:01 PM,%RH,88.52
2020/07/30 9:23:01 PM,%RH,88.906
2020/07/30 9:33:01 PM,%RH,88.906
2020/07/30 9:43:01 PM,%RH,88.777
2020/07/30 9:53:01 PM,%RH,88.52
2020/07/30 10:03:01 PM,%RH,88.777
2020/07/30 10:13:01 PM,%RH,89.035
2020/07/30 10:23:01 PM,%RH,88.906
2020/07/30 10:33:01 PM,%RH,88.52
2020/07/30 10:43:01 PM,%RH,89.035
2020/07/30 10:53:01 PM,%RH,88.777
2020/07/30 11:03:01 PM,%RH,88.777
2020/07/30 11:13:01 PM,%RH,89.163
2020/07/30 11:23:01 PM,%RH,89.805
2020/07/30 11:33:01 PM,%RH,89.677
2020/07/30 11:43:01 PM,%RH,89.805
2020/07/30 11:53:01 PM,%RH,90.188
2020/07/31 12:03:01 AM,%RH,89.933
2020/07/31 12:13:01 AM,%RH,90.061
2020/07/31 12:23:01 AM,%RH,89.42
2020/07/31 12:33:01 AM,%RH,89.163
2020/07/31 12:43:01 AM,%RH,89.42
2020/07/31 12:53:01 AM,%RH,89.677
2020/07/31 1:03:01 AM,%RH,89.549
2020/07/31 1:13:01 AM,%RH,89.42
2020/07/31 1:23:01 AM,%RH,90.061
2020/07/31 1:33:01 AM,%RH,90.188
2020/07/31 1:43:01 AM,%RH,90.953
2020/07/31 1:53:01 AM,%RH,90.826
2020/07/31 2:03:01 AM,%RH,91.08
2020/07/31 2:13:01 AM,%RH,90.444
2020/07/31 2:23:01 AM,%RH,90.188
2020/07/31 2:33:01 AM,%RH,90.444
2020/07/31 2:43:01 AM,%RH,90.698
2020/07/31 2:53:01 AM,%RH,90.826
2020/07/31 3:03:01 AM,%RH,91.08
2020/07/31 3:13:01 AM,%RH,90.698
2020/07/31 3:23:01 AM,%RH,91.08
2020/07/31 3:33:01 AM,%RH,91.714
2020/07/31 3:43:01 AM,%RH,90.953
2020/07/31 3:53:01 AM,%RH,90.188
2020/07/31 4:03:01 AM,%RH,90.953
2020/07/31 4:13:01 AM,%RH,90.316
2020/07/31 4:23:01 AM,%RH,90.444
2020/07/31 4:33:01 AM,%RH,91.587
2020/07/31 4:43:01 AM,%RH,90.698
2020/07/31 4:53:01 AM,%RH,93.225
2020/07/31 5:03:01 AM,%RH,91.587
2020/07/31 5:13:01 AM,%RH,90.316
2020/07/31 5:23:01 AM,%RH,92.345
2020/07/31 5:33:01 AM,%RH,91.461
2020/07/31 5:43:01 AM,%RH,92.723
2020/07/31 5:53:01 AM,%RH,92.597
2020/07/31 6:03:01 AM,%RH,93.975
2020/07/31 6:13:01 AM,%RH,94.348
2020/07/31 6:23:01 AM,%RH,93.475
2020/07/31 6:33:01 AM,%RH,93.099
2020/07/31 6:43:01 AM,%RH,91.461
2020/07/31 6:53:01 AM,%RH,90.953
2020/07/31 7:03:01 AM,%RH,90.444
2020/07/31 7:13:01 AM,%RH,90.571
2020/07/31 7:23:01 AM,%RH,89.163
2020/07/31 7:33:01 AM,%RH,88.132
2020/07/31 7:43:01 AM,%RH,86.964
2020/07/31 7:53:01 AM,%RH,85.788
2020/07/31 8:03:01 AM,%RH,84.735
2020/07/31 8:13:01 AM,%RH,84.471
2020/07/31 8:23:01 AM,%RH,83.942
2020/07/31 8:33:01 AM,%RH,84.471
2020/07/31 8:43:01 AM,%RH,83.411
2020/07/31 8:53:01 AM,%RH,83.145
2020/07/31 9:03:01 AM,%RH,82.477
2020/07/31 9:13:01 AM,%RH,82.076
2020/07/31 9:23:01 AM,%RH,75.529
2020/07/31 9:33:01 AM,%RH,80.055
2020/07/31 9:43:01 AM,%RH,79.648
2020/07/31 9:53:01 AM,%RH,77.463
2020/07/31 10:03:01 AM,%RH,78.011
2020/07/31 10:13:01 AM,%RH,75.945
2020/07/31 10:23:01 AM,%RH,74.834
2020/07/31 10:33:01 AM,%RH,76.498
2020/07/31 10:43:01 AM,%RH,76.636
2020/07/31 10:53:01 AM,%RH,77.737
2020/07/31 11:03:01 AM,%RH,77.874
2020/07/31 11:13:01 AM,%RH,78.148
2020/07/31 11:23:01 AM,%RH,78.695
2020/07/31 11:33:01 AM,%RH,77.325
2020/07/31 11:43:01 AM,%RH,75.39
2020/07/31 11:53:01 AM,%RH,76.084
2020/07/31 12:03:01 PM,%RH,78.695
2020/07/31 12:13:01 PM,%RH,74.136
2020/07/31 12:23:01 PM,%RH,74.834
2020/07/31 12:33:01 PM,%RH,75.807
2020/07/31 12:43:01 PM,%RH,73.856
2020/07/31 12:53:01 PM,%RH,73.996
2020/07/31 1:03:01 PM,%RH,75.529
2020/07/31 1:13:01 PM,%RH,77.05
2020/07/31 1:23:01 PM,%RH,75.39
2020/07/31 1:33:01 PM,%RH,73.996
2020/07/31 1:43:01 PM,%RH,74.695
2020/07/31 1:53:01 PM,%RH,73.295
2020/07/31 2:03:01 PM,%RH,72.31
2020/07/31 2:13:01 PM,%RH,71.036
2020/07/31 2:23:01 PM,%RH,74.276
2020/07/31 2:33:01 PM,%RH,75.668
2020/07/31 2:43:01 PM,%RH,76.084
2020/07/31 2:53:01 PM,%RH,74.695
2020/07/31 3:03:01 PM,%RH,76.084
2020/07/31 3:13:01 PM,%RH,77.188
2020/07/31 3:23:01 PM,%RH,76.912
2020/07/31 3:33:01 PM,%RH,78.422
2020/07/31 3:43:01 PM,%RH,78.695
2020/07/31 3:53:01 PM,%RH,79.376
2020/07/31 4:03:01 PM,%RH,78.695
2020/07/31 4:13:01 PM,%RH,78.148
2020/07/31 4:23:01 PM,%RH,77.737
2020/07/31 4:33:01 PM,%RH,79.24
2020/07/31 4:43:01 PM,%RH,80.055
2020/07/31 4:53:01 PM,%RH,81.27
2020/07/31 5:03:01 PM,%RH,81.405
2020/07/31 5:13:01 PM,%RH,81.942
2020/07/31 5:23:01 PM,%RH,82.344
2020/07/31 5:33:01 PM,%RH,82.745
2020/07/31 5:43:01 PM,%RH,83.411
2020/07/31 5:53:01 PM,%RH,83.544
2020/07/31 6:03:01 PM,%RH,82.477
2020/07/31 6:13:01 PM,%RH,83.145
2020/07/31 6:23:01 PM,%RH,82.611
2020/07/31 6:33:01 PM,%RH,83.676
2020/07/31 6:43:01 PM,%RH,84.339
2020/07/31 6:53:01 PM,%RH,84.471
2020/07/31 7:03:01 PM,%RH,84.735
2020/07/31 7:13:01 PM,%RH,85.131
2020/07/31 7:23:01 PM,%RH,84.999
2020/07/31 7:33:01 PM,%RH,86.442
2020/07/31 7:43:01 PM,%RH,86.442
2020/07/31 7:53:01 PM,%RH,85.919
2020/07/31 8:03:01 PM,%RH,86.964
2020/07/31 8:13:01 PM,%RH,88.39
2020/07/31 8:23:01 PM,%RH,88.003
2020/07/31 8:33:01 PM,%RH,89.42
2020/07/31 8:43:01 PM,%RH,88.648
2020/07/31 8:53:01 PM,%RH,88.777
2020/07/31 9:03:01 PM,%RH,88.648
2020/07/31 9:13:01 PM,%RH,88.777
2020/07/31 9:23:01 PM,%RH,89.933
2020/07/31 9:33:01 PM,%RH,88.39
2020/07/31 9:43:01 PM,%RH,88.52
2020/07/31 9:53:01 PM,%RH,89.42
2020/07/31 10:03:01 PM,%RH,89.933
2020/07/31 10:13:01 PM,%RH,90.698
2020/07/31 10:23:01 PM,%RH,91.461
2020/07/31 10:33:01 PM,%RH,90.698
2020/07/31 10:43:01 PM,%RH,89.933
2020/07/31 10:53:01 PM,%RH,90.826
2020/07/31 11:03:01 PM,%RH,90.188
2020/07/31 11:13:01 PM,%RH,89.677
2020/07/31 11:23:01 PM,%RH,89.933
2020/07/31 11:33:01 PM,%RH,92.597
2020/07/31 11:43:01 PM,%RH,90.698
2020/07/31 11:53:01 PM,%RH,90.698
2020/08/01 12:03:01 AM,%RH,91.461
2020/08/01 12:13:01 AM,%RH,91.207
2020/08/01 12:23:01 AM,%RH,91.08
